Start Time, Fri Apr 17 13:53:13 GMT-0400 2026
Energy calibration,  Offset: -15.219706535339355, Slope: 0.7653962969779968, Quadratic: 0
Live Time (s), 120
Real Time (s), 124.329614
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
947, 709.6105867028236, 20
948, 710.3759829998016, 20
949, 711.1413792967796, 20
950, 711.9067755937576, 22
951, 712.6721718907356, 23
952, 713.4375681877136, 22
953, 714.2029644846916, 26
954, 714.9683607816696, 19
955, 715.7337570786476, 20
956, 716.4991533756256, 18
957, 717.2645496726036, 20
958, 718.0299459695816, 17
959, 718.7953422665596, 22
960, 719.5607385635376, 25
961, 720.3261348605156, 23
962, 721.0915311574936, 26
963, 721.8569274544716, 20
964, 722.6223237514496, 17
965, 723.3877200484276, 10
966, 724.1531163454056, 22
967, 724.9185126423836, 23
968, 725.6839089393616, 21
969, 726.4493052363396, 17
970, 727.2147015333176, 20
971, 727.9800978302956, 13
972, 728.7454941272736, 17
973, 729.5108904242516, 22
974, 730.2762867212296, 11
975, 731.0416830182076, 18
976, 731.8070793151855, 19
977, 732.5724756121635, 14
978, 733.3378719091415, 22
979, 734.1032682061195, 21
980, 734.8686645030975, 17
981, 735.6340608000755, 26
982, 736.3994570970535, 22
983, 737.1648533940315, 22
984, 737.9302496910095, 21
985, 738.6956459879875, 19
986, 739.4610422849655, 21
987, 740.2264385819435, 12
988, 740.9918348789215, 16
989, 741.7572311758995, 17
990, 742.5226274728775, 22
991, 743.2880237698555, 17
992, 744.0534200668335, 19
993, 744.8188163638115, 14
994, 745.5842126607895, 21
995, 746.3496089577675, 22
996, 747.1150052547455, 18
997, 747.8804015517235, 17
998, 748.6457978487015, 26
999, 749.4111941456795, 18
1000, 750.1765904426575, 19
1001, 750.9419867396355, 27
1002, 751.7073830366135, 31
1003, 752.4727793335915, 22
1004, 753.2381756305695, 20
1005, 754.0035719275475, 17
1006, 754.7689682245255, 18
1007, 755.5343645215034, 25
1008, 756.2997608184814, 15
1009, 757.0651571154594, 16
1010, 757.8305534124374, 11
1011, 758.5959497094154, 14
1012, 759.3613460063934, 12
1013, 760.1267423033714, 16
1014, 760.8921386003494, 11
1015, 761.6575348973274, 15
1016, 762.4229311943054, 15
1017, 763.1883274912834, 20
1018, 763.9537237882614, 13
1019, 764.7191200852394, 23
1020, 765.4845163822174, 25
1021, 766.2499126791954, 15
1022, 767.0153089761734, 17
1023, 767.7807052731514, 19
1024, 768.5461015701294, 18
1025, 769.3114978671074, 18
1026, 770.0768941640854, 16
1027, 770.8422904610634, 21
1028, 771.6076867580414, 17
1029, 772.3730830550194, 19
1030, 773.1384793519974, 22
1031, 773.9038756489754, 20
1032, 774.6692719459534, 20
1033, 775.4346682429314, 19
1034, 776.2000645399094, 18
1035, 776.9654608368874, 22
1036, 777.7308571338654, 20
1037, 778.4962534308434, 26
1038, 779.2616497278214, 28
1039, 780.0270460247993, 17
1040, 780.7924423217773, 17
1041, 781.5578386187553, 16
1042, 782.3232349157333, 19
1043, 783.0886312127113, 15
1044, 783.8540275096893, 14
1045, 784.6194238066673, 21
1046, 785.3848201036453, 16
1047, 786.1502164006233, 21
1048, 786.9156126976013, 18
1049, 787.6810089945793, 16
1050, 788.4464052915573, 16
1051, 789.2118015885353, 11
1052, 789.9771978855133, 10
1053, 790.7425941824913, 27
1054, 791.5079904794693, 18
1055, 792.2733867764473, 15
1056, 793.0387830734253, 13
1057, 793.8041793704033, 13
1058, 794.5695756673813, 23
1059, 795.3349719643593, 19
1060, 796.1003682613373, 13
1061, 796.8657645583153, 17
1062, 797.6311608552933, 19
1063, 798.3965571522713, 17
1064, 799.1619534492493, 16
1065, 799.9273497462273, 21
1066, 800.6927460432053, 9
1067, 801.4581423401833, 13
1068, 802.2235386371613, 17
1069, 802.9889349341393, 20
1070, 803.7543312311172, 16
1071, 804.5197275280952, 12
1072, 805.2851238250732, 16
1073, 806.0505201220512, 16
1074, 806.8159164190292, 22
1075, 807.5813127160072, 7
1076, 808.3467090129852, 16
1077, 809.1121053099632, 17
1078, 809.8775016069412, 18
1079, 810.6428979039192, 16
1080, 811.4082942008972, 10
1081, 812.1736904978752, 14
1082, 812.9390867948532, 11
1083, 813.7044830918312, 17
1084, 814.4698793888092, 10
1085, 815.2352756857872, 16
1086, 816.0006719827652, 11
1087, 816.7660682797432, 14
1088, 817.5314645767212, 17
1089, 818.2968608736992, 21
1090, 819.0622571706772, 19
1091, 819.8276534676552, 22
1092, 820.5930497646332, 18
1093, 821.3584460616112, 15
1094, 822.1238423585892, 29
1095, 822.8892386555672, 15
1096, 823.6546349525452, 18
1097, 824.4200312495232, 17
1098, 825.1854275465012, 14
1099, 825.9508238434792, 14
1100, 826.7162201404572, 11
1101, 827.4816164374352, 8
1102, 828.2470127344131, 18
1103, 829.0124090313911, 15
1104, 829.7778053283691, 14
1105, 830.5432016253471, 15
1106, 831.3085979223251, 15
1107, 832.0739942193031, 20
1108, 832.8393905162811, 10
1109, 833.6047868132591, 22
1110, 834.3701831102371, 12
1111, 835.1355794072151, 17
1112, 835.9009757041931, 14
1113, 836.6663720011711, 19
1114, 837.4317682981491, 13
1115, 838.1971645951271, 17
1116, 838.9625608921051, 15
1117, 839.7279571890831, 20
1118, 840.4933534860611, 17
1119, 841.2587497830391, 17
1120, 842.0241460800171, 17
1121, 842.7895423769951, 16
1122, 843.5549386739731, 15
1123, 844.3203349709511, 23
1124, 845.0857312679291, 13
1125, 845.8511275649071, 15
1126, 846.6165238618851, 20
1127, 847.3819201588631, 15
1128, 848.1473164558411, 16
1129, 848.9127127528191, 14
1130, 849.6781090497971, 23
1131, 850.443505346775, 12
1132, 851.208901643753, 19
1133, 851.974297940731, 11
1134, 852.739694237709, 18
1135, 853.505090534687, 14
1136, 854.270486831665, 17
1137, 855.035883128643, 8
1138, 855.801279425621, 26
1139, 856.566675722599, 13
1140, 857.332072019577, 19
1141, 858.097468316555, 14
1142, 858.862864613533, 19
1143, 859.628260910511, 12
1144, 860.393657207489, 13
1145, 861.159053504467, 20
1146, 861.924449801445, 15
1147, 862.689846098423, 17
1148, 863.455242395401, 15
1149, 864.220638692379, 10
1150, 864.986034989357, 11
1151, 865.751431286335, 11
1152, 866.516827583313, 21
1153, 867.282223880291, 19
1154, 868.047620177269, 18
1155, 868.813016474247, 15
1156, 869.578412771225, 17
1157, 870.343809068203, 17
1158, 871.109205365181, 12
1159, 871.874601662159, 15
1160, 872.639997959137, 18
1161, 873.405394256115, 17
1162, 874.170790553093, 17
1163, 874.936186850071, 17
1164, 875.701583147049, 22
1165, 876.466979444027, 20
1166, 877.232375741005, 13
1167, 877.9977720379829, 13
1168, 878.7631683349609, 17
1169, 879.5285646319389, 22
1170, 880.2939609289169, 13
1171, 881.0593572258949, 13
1172, 881.8247535228729, 9
1173, 882.5901498198509, 17
1174, 883.3555461168289, 20
1175, 884.1209424138069, 22
1176, 884.8863387107849, 14
1177, 885.6517350077629, 14
1178, 886.4171313047409, 20
1179, 887.1825276017189, 15
1180, 887.9479238986969, 15
1181, 888.7133201956749, 19
1182, 889.4787164926529, 15
1183, 890.2441127896309, 26
1184, 891.0095090866089, 16
1185, 891.7749053835869, 18
1186, 892.5403016805649, 13
1187, 893.3056979775429, 20
1188, 894.0710942745209, 17
1189, 894.8364905714989, 26
1190, 895.6018868684769, 22
1191, 896.3672831654549, 14
1192, 897.1326794624329, 21
1193, 897.8980757594109, 20
1194, 898.6634720563889, 18
1195, 899.4288683533669, 18
1196, 900.1942646503448, 16
1197, 900.9596609473228, 16
1198, 901.7250572443008, 7
1199, 902.4904535412788, 14
1200, 903.2558498382568, 28
1201, 904.0212461352348, 21
1202, 904.7866424322128, 15
1203, 905.5520387291908, 21
1204, 906.3174350261688, 16
1205, 907.0828313231468, 17
1206, 907.8482276201248, 15
1207, 908.6136239171028, 17
1208, 909.3790202140808, 17
1209, 910.1444165110588, 18
1210, 910.9098128080368, 15
1211, 911.6752091050148, 14
1212, 912.4406054019928, 20
1213, 913.2060016989708, 24
1214, 913.9713979959488, 20
1215, 914.7367942929268, 15
1216, 915.5021905899048, 12
1217, 916.2675868868828, 11
1218, 917.0329831838608, 23
1219, 917.7983794808388, 16
1220, 918.5637757778168, 15
1221, 919.3291720747948, 7
1222, 920.0945683717728, 21
1223, 920.8599646687508, 17
1224, 921.6253609657288, 18
1225, 922.3907572627068, 13
1226, 923.1561535596848, 11
1227, 923.9215498566628, 21
1228, 924.6869461536407, 12
1229, 925.4523424506187, 22
1230, 926.2177387475967, 12
1231, 926.9831350445747, 9
1232, 927.7485313415527, 26
1233, 928.5139276385307, 13
1234, 929.2793239355087, 13
1235, 930.0447202324867, 7
1236, 930.8101165294647, 11
1237, 931.5755128264427, 18
1238, 932.3409091234207, 19
1239, 933.1063054203987, 17
1240, 933.8717017173767, 20
1241, 934.6370980143547, 13
1242, 935.4024943113327, 17
1243, 936.1678906083107, 12
1244, 936.9332869052887, 11
1245, 937.6986832022667, 26
1246, 938.4640794992447, 16
1247, 939.2294757962227, 16
1248, 939.9948720932007, 17
1249, 940.7602683901787, 15
1250, 941.5256646871567, 27
1251, 942.2910609841347, 19
1252, 943.0564572811127, 17
1253, 943.8218535780907, 13
1254, 944.5872498750687, 18
1255, 945.3526461720467, 9
1256, 946.1180424690247, 17
1257, 946.8834387660027, 17
1258, 947.6488350629807, 14
1259, 948.4142313599586, 16
1260, 949.1796276569366, 20
1261, 949.9450239539146, 20
1262, 950.7104202508926, 20
1263, 951.4758165478706, 14
1264, 952.2412128448486, 13
1265, 953.0066091418266, 8
1266, 953.7720054388046, 15
1267, 954.5374017357826, 21
1268, 955.3027980327606, 19
1269, 956.0681943297386, 20
1270, 956.8335906267166, 21
1271, 957.5989869236946, 13
1272, 958.3643832206726, 10
1273, 959.1297795176506, 14
1274, 959.8951758146286, 13
1275, 960.6605721116066, 13
1276, 961.4259684085846, 22
1277, 962.1913647055626, 11
1278, 962.9567610025406, 17
1279, 963.7221572995186, 12
1280, 964.4875535964966, 14
1281, 965.2529498934746, 12
1282, 966.0183461904526, 10
1283, 966.7837424874306, 12
1284, 967.5491387844086, 14
1285, 968.3145350813866, 17
1286, 969.0799313783646, 16
1287, 969.8453276753426, 11
1288, 970.6107239723206, 12
1289, 971.3761202692986, 15
1290, 972.1415165662766, 15
1291, 972.9069128632545, 17
1292, 973.6723091602325, 12
1293, 974.4377054572105, 15
1294, 975.2031017541885, 17
1295, 975.9684980511665, 10
1296, 976.7338943481445, 15
1297, 977.4992906451225, 16
1298, 978.2646869421005, 17
1299, 979.0300832390785, 12
1300, 979.7954795360565, 13
1301, 980.5608758330345, 16
1302, 981.3262721300125, 10
1303, 982.0916684269905, 11
1304, 982.8570647239685, 17
1305, 983.6224610209465, 11
1306, 984.3878573179245, 21
1307, 985.1532536149025, 14
1308, 985.9186499118805, 12
1309, 986.6840462088585, 12
1310, 987.4494425058365, 21
1311, 988.2148388028145, 13
1312, 988.9802350997925, 16
1313, 989.7456313967705, 19
1314, 990.5110276937485, 15
1315, 991.2764239907265, 10
1316, 992.0418202877045, 15
1317, 992.8072165846825, 15
1318, 993.5726128816605, 10
1319, 994.3380091786385, 11
1320, 995.1034054756165, 10
1321, 995.8688017725945, 21
1322, 996.6341980695724, 17
1323, 997.3995943665504, 13
1324, 998.1649906635284, 13
1325, 998.9303869605064, 10
1326, 999.6957832574844, 15
1327, 1000.4611795544624, 12
1328, 1001.2265758514404, 12
1329, 1001.9919721484184, 17
1330, 1002.7573684453964, 9
1331, 1003.5227647423744, 15
1332, 1004.2881610393524, 21
1333, 1005.0535573363304, 9
1334, 1005.8189536333084, 10
1335, 1006.5843499302864, 15
1336, 1007.3497462272644, 13
1337, 1008.1151425242424, 8
1338, 1008.8805388212204, 13
1339, 1009.6459351181984, 10
1340, 1010.4113314151764, 18
1341, 1011.1767277121544, 9
1342, 1011.9421240091324, 17
1343, 1012.7075203061104, 13
1344, 1013.4729166030884, 15
1345, 1014.2383129000664, 9
1346, 1015.0037091970444, 11
1347, 1015.7691054940224, 12
1348, 1016.5345017910004, 8
1349, 1017.2998980879784, 16
1350, 1018.0652943849564, 10
1351, 1018.8306906819344, 15
1352, 1019.5960869789124, 9
1353, 1020.3614832758904, 13
1354, 1021.1268795728683, 10
1355, 1021.8922758698463, 17
1356, 1022.6576721668243, 11
1357, 1023.4230684638023, 11
1358, 1024.1884647607803, 10
1359, 1024.9538610577583, 8
1360, 1025.7192573547363, 15
1361, 1026.4846536517143, 15
1362, 1027.2500499486923, 18
1363, 1028.0154462456703, 8
1364, 1028.7808425426483, 12
1365, 1029.5462388396263, 9
1366, 1030.3116351366043, 9
1367, 1031.0770314335823, 12
1368, 1031.8424277305603, 8
1369, 1032.6078240275383, 13
1370, 1033.3732203245163, 13
1371, 1034.1386166214943, 12
1372, 1034.9040129184723, 8
1373, 1035.6694092154503, 9
1374, 1036.4348055124283, 10
1375, 1037.2002018094063, 7
1376, 1037.9655981063843, 17
1377, 1038.7309944033623, 15
1378, 1039.4963907003403, 12
1379, 1040.2617869973183, 10
1380, 1041.0271832942963, 10
1381, 1041.7925795912743, 9
1382, 1042.5579758882523, 18
1383, 1043.3233721852303, 7
1384, 1044.0887684822083, 18
1385, 1044.8541647791862, 14
1386, 1045.6195610761642, 8
1387, 1046.3849573731422, 8
1388, 1047.1503536701202, 18
1389, 1047.9157499670982, 13
1390, 1048.6811462640762, 6
1391, 1049.4465425610542, 11
1392, 1050.2119388580322, 12
1393, 1050.9773351550102, 8
1394, 1051.7427314519882, 6
1395, 1052.5081277489662, 14
1396, 1053.2735240459442, 11
1397, 1054.0389203429222, 12
1398, 1054.8043166399002, 10
1399, 1055.5697129368782, 10
1400, 1056.3351092338562, 11
1401, 1057.1005055308342, 7
1402, 1057.8659018278122, 7
1403, 1058.6312981247902, 7
1404, 1059.3966944217682, 10
1405, 1060.1620907187462, 15
1406, 1060.9274870157242, 6
1407, 1061.6928833127022, 12
1408, 1062.4582796096802, 8
1409, 1063.2236759066582, 5
1410, 1063.9890722036362, 11
1411, 1064.7544685006142, 10
1412, 1065.5198647975922, 13
1413, 1066.2852610945702, 13
1414, 1067.0506573915482, 12
1415, 1067.8160536885262, 4
1416, 1068.5814499855042, 15
1417, 1069.3468462824821, 9
1418, 1070.1122425794601, 7
1419, 1070.8776388764381, 5
1420, 1071.6430351734161, 8
1421, 1072.4084314703941, 10
1422, 1073.1738277673721, 9
1423, 1073.9392240643501, 8
1424, 1074.7046203613281, 7
1425, 1075.4700166583061, 8
1426, 1076.2354129552841, 9
1427, 1077.0008092522621, 7
1428, 1077.76620554924, 5
1429, 1078.531601846218, 10
1430, 1079.296998143196, 12
1431, 1080.062394440174, 6
1432, 1080.827790737152, 11
1433, 1081.59318703413, 13
1434, 1082.358583331108, 5
1435, 1083.123979628086, 8
1436, 1083.889375925064, 12
1437, 1084.654772222042, 13
1438, 1085.42016851902, 9
1439, 1086.185564815998, 9
1440, 1086.950961112976, 11
1441, 1087.716357409954, 6
1442, 1088.481753706932, 9
1443, 1089.24715000391, 13
1444, 1090.012546300888, 15
1445, 1090.777942597866, 15
1446, 1091.543338894844, 5
1447, 1092.308735191822, 11
1448, 1093.0741314888, 13
1449, 1093.839527785778, 13
1450, 1094.604924082756, 5
1451, 1095.370320379734, 10
1452, 1096.135716676712, 3
1453, 1096.90111297369, 11
1454, 1097.666509270668, 4
1455, 1098.431905567646, 10
1456, 1099.197301864624, 5
1457, 1099.962698161602, 14
1458, 1100.72809445858, 8
1459, 1101.493490755558, 11
1460, 1102.258887052536, 9
1461, 1103.024283349514, 17
1462, 1103.789679646492, 10
1463, 1104.55507594347, 10
1464, 1105.320472240448, 7
1465, 1106.085868537426, 9
1466, 1106.851264834404, 16
1467, 1107.616661131382, 9
1468, 1108.38205742836, 12
1469, 1109.147453725338, 13
1470, 1109.912850022316, 13
1471, 1110.678246319294, 9
1472, 1111.443642616272, 5
1473, 1112.20903891325, 10
1474, 1112.974435210228, 7
1475, 1113.739831507206, 10
1476, 1114.505227804184, 7
1477, 1115.270624101162, 9
1478, 1116.03602039814, 8
1479, 1116.801416695118, 9
1480, 1117.566812992096, 6
1481, 1118.332209289074, 4
1482, 1119.097605586052, 11
1483, 1119.86300188303, 6
1484, 1120.628398180008, 4
1485, 1121.393794476986, 12
1486, 1122.159190773964, 17
1487, 1122.924587070942, 14
1488, 1123.68998336792, 12
1489, 1124.455379664898, 16
1490, 1125.220775961876, 6
1491, 1125.986172258854, 7
1492, 1126.751568555832, 9
1493, 1127.51696485281, 12
1494, 1128.282361149788, 8
1495, 1129.047757446766, 8
1496, 1129.813153743744, 7
1497, 1130.578550040722, 7
1498, 1131.3439463377, 4
1499, 1132.109342634678, 3
1500, 1132.8747389316559, 9
1501, 1133.6401352286339, 7
1502, 1134.4055315256119, 6
1503, 1135.1709278225899, 13
1504, 1135.9363241195679, 6
1505, 1136.7017204165459, 9
1506, 1137.4671167135239, 12
1507, 1138.2325130105019, 7
1508, 1138.9979093074799, 4
1509, 1139.7633056044579, 11
1510, 1140.5287019014359, 7
1511, 1141.2940981984138, 7
1512, 1142.0594944953918, 10
1513, 1142.8248907923698, 4
1514, 1143.5902870893478, 9
1515, 1144.3556833863258, 4
1516, 1145.1210796833038, 5
1517, 1145.8864759802818, 20
1518, 1146.6518722772598, 5
1519, 1147.4172685742378, 9
1520, 1148.1826648712158, 6
1521, 1148.9480611681938, 9
1522, 1149.7134574651718, 12
1523, 1150.4788537621498, 8
1524, 1151.2442500591278, 7
1525, 1152.0096463561058, 5
1526, 1152.7750426530838, 9
1527, 1153.5404389500618, 7
1528, 1154.3058352470398, 5
1529, 1155.0712315440178, 11
1530, 1155.8366278409958, 9
1531, 1156.6020241379738, 8
1532, 1157.3674204349518, 7
1533, 1158.1328167319298, 4
1534, 1158.8982130289078, 11
1535, 1159.6636093258858, 5
1536, 1160.4290056228638, 10
1537, 1161.1944019198418, 9
1538, 1161.9597982168198, 6
1539, 1162.7251945137978, 5
1540, 1163.4905908107758, 8
1541, 1164.2559871077538, 7
1542, 1165.0213834047318, 11
1543, 1165.7867797017097, 6
1544, 1166.5521759986877, 11
1545, 1167.3175722956657, 5
1546, 1168.0829685926437, 16
1547, 1168.8483648896217, 7
1548, 1169.6137611865997, 12
1549, 1170.3791574835777, 5
1550, 1171.1445537805557, 11
1551, 1171.9099500775337, 13
1552, 1172.6753463745117, 5
1553, 1173.4407426714897, 5
1554, 1174.2061389684677, 11
1555, 1174.9715352654457, 9
1556, 1175.7369315624237, 8
1557, 1176.5023278594017, 6
1558, 1177.2677241563797, 12
1559, 1178.0331204533577, 9
1560, 1178.7985167503357, 8
1561, 1179.5639130473137, 4
1562, 1180.3293093442917, 11
1563, 1181.0947056412697, 8
1564, 1181.8601019382477, 6
1565, 1182.6254982352257, 13
1566, 1183.3908945322037, 7
1567, 1184.1562908291817, 13
1568, 1184.9216871261597, 9
1569, 1185.6870834231377, 8
1570, 1186.4524797201157, 11
1571, 1187.2178760170937, 18
1572, 1187.9832723140717, 14
1573, 1188.7486686110497, 8
1574, 1189.5140649080276, 11
1575, 1190.2794612050056, 14
1576, 1191.0448575019836, 12
1577, 1191.8102537989616, 17
1578, 1192.5756500959396, 15
1579, 1193.3410463929176, 10
1580, 1194.1064426898956, 12
1581, 1194.8718389868736, 16
1582, 1195.6372352838516, 11
1583, 1196.4026315808296, 13
1584, 1197.1680278778076, 13
1585, 1197.9334241747856, 16
1586, 1198.6988204717636, 15
1587, 1199.4642167687416, 15
1588, 1200.2296130657196, 15
1589, 1200.9950093626976, 19
1590, 1201.7604056596756, 25
1591, 1202.5258019566536, 20
1592, 1203.2911982536316, 15
1593, 1204.0565945506096, 10
1594, 1204.8219908475876, 16
1595, 1205.5873871445656, 16
1596, 1206.3527834415436, 9
1597, 1207.1181797385216, 13
1598, 1207.8835760354996, 11
1599, 1208.6489723324776, 17
1600, 1209.4143686294556, 16
1601, 1210.1797649264336, 20
1602, 1210.9451612234116, 16
1603, 1211.7105575203896, 23
1604, 1212.4759538173676, 12
1605, 1213.2413501143456, 18
1606, 1214.0067464113235, 14
1607, 1214.7721427083015, 22
1608, 1215.5375390052795, 16
1609, 1216.3029353022575, 15
1610, 1217.0683315992355, 16
1611, 1217.8337278962135, 25
1612, 1218.5991241931915, 18
1613, 1219.3645204901695, 17
1614, 1220.1299167871475, 15
1615, 1220.8953130841255, 23
1616, 1221.6607093811035, 29
1617, 1222.4261056780815, 12
1618, 1223.1915019750595, 24
1619, 1223.9568982720375, 19
1620, 1224.7222945690155, 17
1621, 1225.4876908659935, 18
1622, 1226.2530871629715, 22
1623, 1227.0184834599495, 25
1624, 1227.7838797569275, 22
1625, 1228.5492760539055, 20
1626, 1229.3146723508835, 26
1627, 1230.0800686478615, 21
1628, 1230.8454649448395, 24
1629, 1231.6108612418175, 14
1630, 1232.3762575387955, 25
1631, 1233.1416538357735, 20
1632, 1233.9070501327515, 24
1633, 1234.6724464297295, 33
1634, 1235.4378427267075, 28
1635, 1236.2032390236855, 32
1636, 1236.9686353206635, 19
1637, 1237.7340316176414, 31
1638, 1238.4994279146194, 21
1639, 1239.2648242115974, 27
1640, 1240.0302205085754, 28
1641, 1240.7956168055534, 25
1642, 1241.5610131025314, 23
1643, 1242.3264093995094, 32
1644, 1243.0918056964874, 24
1645, 1243.8572019934654, 20
1646, 1244.6225982904434, 27
1647, 1245.3879945874214, 23
1648, 1246.1533908843994, 33
1649, 1246.9187871813774, 17
1650, 1247.6841834783554, 24
1651, 1248.4495797753334, 24
1652, 1249.2149760723114, 26
1653, 1249.9803723692894, 24
1654, 1250.7457686662674, 19
1655, 1251.5111649632454, 34
1656, 1252.2765612602234, 23
1657, 1253.0419575572014, 33
1658, 1253.8073538541794, 22
1659, 1254.5727501511574, 28
1660, 1255.3381464481354, 22
1661, 1256.1035427451134, 28
1662, 1256.8689390420914, 26
1663, 1257.6343353390694, 23
1664, 1258.3997316360474, 34
1665, 1259.1651279330254, 26
1666, 1259.9305242300034, 24
1667, 1260.6959205269814, 33
1668, 1261.4613168239594, 23
1669, 1262.2267131209373, 31
1670, 1262.9921094179153, 25
1671, 1263.7575057148933, 23
1672, 1264.5229020118713, 32
1673, 1265.2882983088493, 24
1674, 1266.0536946058273, 21
1675, 1266.8190909028053, 29
1676, 1267.5844871997833, 23
1677, 1268.3498834967613, 28
1678, 1269.1152797937393, 23
1679, 1269.8806760907173, 31
1680, 1270.6460723876953, 32
1681, 1271.4114686846733, 23
1682, 1272.1768649816513, 18
1683, 1272.9422612786293, 33
1684, 1273.7076575756073, 29
1685, 1274.4730538725853, 37
1686, 1275.2384501695633, 32
1687, 1276.0038464665413, 26
1688, 1276.7692427635193, 29
1689, 1277.5346390604973, 29
1690, 1278.3000353574753, 22
1691, 1279.0654316544533, 19
1692, 1279.8308279514313, 21
1693, 1280.5962242484093, 22
1694, 1281.3616205453873, 20
1695, 1282.1270168423653, 20
1696, 1282.8924131393433, 23
1697, 1283.6578094363213, 17
1698, 1284.4232057332993, 31
1699, 1285.1886020302773, 21
1700, 1285.9539983272552, 16
1701, 1286.7193946242332, 33
1702, 1287.4847909212112, 23
1703, 1288.2501872181892, 13
1704, 1289.0155835151672, 22
1705, 1289.7809798121452, 28
1706, 1290.5463761091232, 31
1707, 1291.3117724061012, 23
1708, 1292.0771687030792, 23
1709, 1292.8425650000572, 23
1710, 1293.6079612970352, 27
1711, 1294.3733575940132, 27
1712, 1295.1387538909912, 23
1713, 1295.9041501879692, 24
1714, 1296.6695464849472, 19
1715, 1297.4349427819252, 26
1716, 1298.2003390789032, 26
1717, 1298.9657353758812, 27
1718, 1299.7311316728592, 16
1719, 1300.4965279698372, 25
1720, 1301.2619242668152, 14
1721, 1302.0273205637932, 25
1722, 1302.7927168607712, 20
1723, 1303.5581131577492, 23
1724, 1304.3235094547272, 23
1725, 1305.0889057517052, 19
1726, 1305.8543020486832, 25
1727, 1306.6196983456612, 14
1728, 1307.3850946426392, 12
1729, 1308.1504909396172, 16
1730, 1308.9158872365952, 17
1731, 1309.6812835335732, 18
1732, 1310.4466798305511, 14
1733, 1311.2120761275291, 23
1734, 1311.9774724245071, 16
1735, 1312.7428687214851, 12
1736, 1313.5082650184631, 15
1737, 1314.2736613154411, 13
1738, 1315.0390576124191, 13
1739, 1315.8044539093971, 19
1740, 1316.5698502063751, 13
1741, 1317.3352465033531, 17
1742, 1318.1006428003311, 14
1743, 1318.866039097309, 7
1744, 1319.631435394287, 14
1745, 1320.396831691265, 10
1746, 1321.162227988243, 23
1747, 1321.927624285221, 12
1748, 1322.693020582199, 11
1749, 1323.458416879177, 23
1750, 1324.223813176155, 15
1751, 1324.989209473133, 12
1752, 1325.754605770111, 7
1753, 1326.520002067089, 15
1754, 1327.285398364067, 12
1755, 1328.050794661045, 15
1756, 1328.816190958023, 9
1757, 1329.581587255001, 10
1758, 1330.346983551979, 7
1759, 1331.112379848957, 6
1760, 1331.877776145935, 14
1761, 1332.643172442913, 9
1762, 1333.408568739891, 8
1763, 1334.173965036869, 9
1764, 1334.939361333847, 17
1765, 1335.704757630825, 15
1766, 1336.470153927803, 6
1767, 1337.235550224781, 15
1768, 1338.000946521759, 7
1769, 1338.766342818737, 9
1770, 1339.531739115715, 16
1771, 1340.297135412693, 7
1772, 1341.062531709671, 14
1773, 1341.827928006649, 9
1774, 1342.593324303627, 9
1775, 1343.358720600605, 8
1776, 1344.124116897583, 9
1777, 1344.889513194561, 9
1778, 1345.654909491539, 8
1779, 1346.420305788517, 5
1780, 1347.185702085495, 6
1781, 1347.951098382473, 8
1782, 1348.716494679451, 12
1783, 1349.481890976429, 10
1784, 1350.247287273407, 14
1785, 1351.012683570385, 12
1786, 1351.778079867363, 9
1787, 1352.543476164341, 2
1788, 1353.308872461319, 12
1789, 1354.074268758297, 7
1790, 1354.839665055275, 10
1791, 1355.605061352253, 8
1792, 1356.370457649231, 7
1793, 1357.135853946209, 7
1794, 1357.901250243187, 10
1795, 1358.666646540165, 6
1796, 1359.432042837143, 8
1797, 1360.197439134121, 7
1798, 1360.962835431099, 3
1799, 1361.728231728077, 3
1800, 1362.493628025055, 5
1801, 1363.259024322033, 8
1802, 1364.024420619011, 7
1803, 1364.789816915989, 4
1804, 1365.555213212967, 5
1805, 1366.320609509945, 11
1806, 1367.086005806923, 9
1807, 1367.851402103901, 11
1808, 1368.616798400879, 5
1809, 1369.382194697857, 10
1810, 1370.147590994835, 5
1811, 1370.912987291813, 3
1812, 1371.678383588791, 6
1813, 1372.443779885769, 8
1814, 1373.209176182747, 10
1815, 1373.9745724797249, 12
1816, 1374.7399687767029, 12
1817, 1375.5053650736809, 10
1818, 1376.2707613706589, 10
1819, 1377.0361576676369, 5
1820, 1377.8015539646149, 9
1821, 1378.5669502615929, 10
1822, 1379.3323465585709, 7
1823, 1380.0977428555489, 7
1824, 1380.8631391525269, 7
1825, 1381.6285354495049, 7
1826, 1382.3939317464828, 10
1827, 1383.1593280434608, 13
1828, 1383.9247243404388, 15
1829, 1384.6901206374168, 5
1830, 1385.4555169343948, 8
1831, 1386.2209132313728, 5
1832, 1386.9863095283508, 6
1833, 1387.7517058253288, 13
1834, 1388.5171021223068, 9
1835, 1389.2824984192848, 11
1836, 1390.0478947162628, 7
1837, 1390.8132910132408, 4
1838, 1391.5786873102188, 10
1839, 1392.3440836071968, 11
1840, 1393.1094799041748, 15
1841, 1393.8748762011528, 6
1842, 1394.6402724981308, 9
1843, 1395.4056687951088, 9
1844, 1396.1710650920868, 11
1845, 1396.9364613890648, 8
1846, 1397.7018576860428, 8
1847, 1398.4672539830208, 6
1848, 1399.2326502799988, 14
1849, 1399.9980465769768, 7
1850, 1400.7634428739548, 19
1851, 1401.5288391709328, 7
