Start Time, Fri Apr 17 14:08:43 GMT-0400 2026
Energy calibration,  Offset: -15.219706535339355, Slope: 0.7653962969779968, Quadratic: 0
Live Time (s), 120
Real Time (s), 120.580528
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
772, 575.6662347316742, 18
773, 576.4316310286522, 28
774, 577.1970273256302, 24
775, 577.9624236226082, 22
776, 578.7278199195862, 34
777, 579.4932162165642, 18
778, 580.2586125135422, 22
779, 581.0240088105202, 19
780, 581.7894051074982, 24
781, 582.5548014044762, 26
782, 583.3201977014542, 17
783, 584.0855939984322, 27
784, 584.8509902954102, 28
785, 585.6163865923882, 19
786, 586.3817828893661, 27
787, 587.1471791863441, 19
788, 587.9125754833221, 20
789, 588.6779717803001, 25
790, 589.4433680772781, 23
791, 590.2087643742561, 24
792, 590.9741606712341, 22
793, 591.7395569682121, 15
794, 592.5049532651901, 21
795, 593.2703495621681, 27
796, 594.0357458591461, 27
797, 594.8011421561241, 24
798, 595.5665384531021, 17
799, 596.3319347500801, 22
800, 597.0973310470581, 23
801, 597.8627273440361, 25
802, 598.6281236410141, 17
803, 599.3935199379921, 23
804, 600.1589162349701, 31
805, 600.9243125319481, 28
806, 601.6897088289261, 23
807, 602.4551051259041, 28
808, 603.2205014228821, 23
809, 603.9858977198601, 15
810, 604.7512940168381, 35
811, 605.5166903138161, 19
812, 606.2820866107941, 20
813, 607.0474829077721, 26
814, 607.8128792047501, 26
815, 608.5782755017281, 20
816, 609.343671798706, 18
817, 610.109068095684, 22
818, 610.874464392662, 31
819, 611.63986068964, 8
820, 612.405256986618, 28
821, 613.170653283596, 27
822, 613.936049580574, 19
823, 614.701445877552, 24
824, 615.46684217453, 23
825, 616.232238471508, 12
826, 616.997634768486, 12
827, 617.763031065464, 18
828, 618.528427362442, 22
829, 619.29382365942, 16
830, 620.059219956398, 16
831, 620.824616253376, 22
832, 621.590012550354, 28
833, 622.355408847332, 21
834, 623.12080514431, 12
835, 623.886201441288, 15
836, 624.651597738266, 17
837, 625.416994035244, 14
838, 626.182390332222, 15
839, 626.9477866292, 15
840, 627.713182926178, 11
841, 628.478579223156, 15
842, 629.243975520134, 15
843, 630.009371817112, 17
844, 630.77476811409, 16
845, 631.540164411068, 17
846, 632.305560708046, 14
847, 633.070957005024, 22
848, 633.836353302002, 15
849, 634.60174959898, 7
850, 635.367145895958, 13
851, 636.132542192936, 12
852, 636.8979384899139, 24
853, 637.6633347868919, 30
854, 638.4287310838699, 11
855, 639.1941273808479, 22
856, 639.9595236778259, 19
857, 640.7249199748039, 13
858, 641.4903162717819, 16
859, 642.2557125687599, 21
860, 643.0211088657379, 5
861, 643.7865051627159, 15
862, 644.5519014596939, 14
863, 645.3172977566719, 17
864, 646.0826940536499, 24
865, 646.8480903506279, 19
866, 647.6134866476059, 11
867, 648.3788829445839, 12
868, 649.1442792415619, 16
869, 649.9096755385399, 11
870, 650.6750718355179, 10
871, 651.4404681324959, 18
872, 652.2058644294739, 14
873, 652.9712607264519, 16
874, 653.7366570234299, 15
875, 654.5020533204079, 14
876, 655.2674496173859, 10
877, 656.0328459143639, 13
878, 656.7982422113419, 16
879, 657.5636385083199, 14
880, 658.3290348052979, 11
881, 659.0944311022758, 15
882, 659.8598273992538, 19
883, 660.6252236962318, 13
884, 661.3906199932098, 17
885, 662.1560162901878, 16
886, 662.9214125871658, 10
887, 663.6868088841438, 18
888, 664.4522051811218, 11
889, 665.2176014780998, 13
890, 665.9829977750778, 14
891, 666.7483940720558, 18
892, 667.5137903690338, 10
893, 668.2791866660118, 9
894, 669.0445829629898, 10
895, 669.8099792599678, 9
896, 670.5753755569458, 23
897, 671.3407718539238, 10
898, 672.1061681509018, 9
899, 672.8715644478798, 15
900, 673.6369607448578, 9
901, 674.4023570418358, 17
902, 675.1677533388138, 12
903, 675.9331496357918, 17
904, 676.6985459327698, 11
905, 677.4639422297478, 17
906, 678.2293385267258, 15
907, 678.9947348237038, 11
908, 679.7601311206818, 8
909, 680.5255274176598, 9
910, 681.2909237146378, 8
911, 682.0563200116158, 13
912, 682.8217163085938, 11
913, 683.5871126055717, 11
914, 684.3525089025497, 9
915, 685.1179051995277, 14
916, 685.8833014965057, 6
917, 686.6486977934837, 15
918, 687.4140940904617, 6
919, 688.1794903874397, 10
920, 688.9448866844177, 14
921, 689.7102829813957, 16
922, 690.4756792783737, 12
923, 691.2410755753517, 21
924, 692.0064718723297, 12
925, 692.7718681693077, 12
926, 693.5372644662857, 16
927, 694.3026607632637, 5
928, 695.0680570602417, 18
929, 695.8334533572197, 11
930, 696.5988496541977, 17
931, 697.3642459511757, 11
932, 698.1296422481537, 20
933, 698.8950385451317, 7
934, 699.6604348421097, 17
935, 700.4258311390877, 11
936, 701.1912274360657, 10
937, 701.9566237330437, 10
938, 702.7220200300217, 17
939, 703.4874163269997, 11
940, 704.2528126239777, 10
941, 705.0182089209557, 13
942, 705.7836052179337, 9
943, 706.5490015149117, 12
944, 707.3143978118896, 10
945, 708.0797941088676, 9
946, 708.8451904058456, 9
947, 709.6105867028236, 9
948, 710.3759829998016, 12
949, 711.1413792967796, 11
950, 711.9067755937576, 11
951, 712.6721718907356, 4
952, 713.4375681877136, 8
953, 714.2029644846916, 12
954, 714.9683607816696, 9
955, 715.7337570786476, 15
956, 716.4991533756256, 15
957, 717.2645496726036, 10
