Start Time, Fri Apr 17 13:23:17 GMT-0400 2026
Energy calibration,  Offset: 0, Slope: 0.7465173602104187, Quadratic: 0
Live Time (s), 120
Real Time (s), 122.353276
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
956, 713.6705963611603, 93
957, 714.4171137213707, 107
958, 715.1636310815811, 94
959, 715.9101484417915, 101
960, 716.656665802002, 77
961, 717.4031831622124, 72
962, 718.1497005224228, 60
963, 718.8962178826332, 64
964, 719.6427352428436, 51
965, 720.389252603054, 53
966, 721.1357699632645, 53
967, 721.8822873234749, 44
968, 722.6288046836853, 47
969, 723.3753220438957, 40
970, 724.1218394041061, 45
971, 724.8683567643166, 37
972, 725.614874124527, 25
973, 726.3613914847374, 37
974, 727.1079088449478, 28
975, 727.8544262051582, 25
976, 728.6009435653687, 20
977, 729.3474609255791, 21
978, 730.0939782857895, 34
979, 730.8404956459999, 29
980, 731.5870130062103, 21
981, 732.3335303664207, 20
982, 733.0800477266312, 16
983, 733.8265650868416, 18
984, 734.573082447052, 26
985, 735.3195998072624, 16
986, 736.0661171674728, 18
987, 736.8126345276833, 15
988, 737.5591518878937, 22
989, 738.3056692481041, 10
990, 739.0521866083145, 14
991, 739.7987039685249, 19
992, 740.5452213287354, 21
993, 741.2917386889458, 14
994, 742.0382560491562, 19
995, 742.7847734093666, 15
996, 743.531290769577, 17
997, 744.2778081297874, 15
998, 745.0243254899979, 16
999, 745.7708428502083, 20
1000, 746.5173602104187, 17
1001, 747.2638775706291, 16
1002, 748.0103949308395, 14
1003, 748.75691229105, 20
1004, 749.5034296512604, 14
1005, 750.2499470114708, 17
1006, 750.9964643716812, 15
1007, 751.7429817318916, 15
1008, 752.489499092102, 16
1009, 753.2360164523125, 18
1010, 753.9825338125229, 17
1011, 754.7290511727333, 15
1012, 755.4755685329437, 9
1013, 756.2220858931541, 12
1014, 756.9686032533646, 15
1015, 757.715120613575, 18
1016, 758.4616379737854, 14
1017, 759.2081553339958, 20
1018, 759.9546726942062, 16
1019, 760.7011900544167, 9
1020, 761.4477074146271, 18
1021, 762.1942247748375, 17
1022, 762.9407421350479, 16
1023, 763.6872594952583, 12
1024, 764.4337768554688, 11
1025, 765.1802942156792, 12
1026, 765.9268115758896, 14
1027, 766.6733289361, 14
1028, 767.4198462963104, 6
1029, 768.1663636565208, 11
1030, 768.9128810167313, 21
1031, 769.6593983769417, 22
1032, 770.4059157371521, 12
1033, 771.1524330973625, 11
1034, 771.8989504575729, 12
1035, 772.6454678177834, 13
1036, 773.3919851779938, 14
1037, 774.1385025382042, 14
1038, 774.8850198984146, 14
1039, 775.631537258625, 12
1040, 776.3780546188354, 17
1041, 777.1245719790459, 20
1042, 777.8710893392563, 19
1043, 778.6176066994667, 17
1044, 779.3641240596771, 19
1045, 780.1106414198875, 15
1046, 780.857158780098, 19
1047, 781.6036761403084, 14
1048, 782.3501935005188, 8
1049, 783.0967108607292, 17
1050, 783.8432282209396, 15
1051, 784.58974558115, 9
1052, 785.3362629413605, 14
1053, 786.0827803015709, 5
1054, 786.8292976617813, 17
1055, 787.5758150219917, 18
1056, 788.3223323822021, 15
1057, 789.0688497424126, 14
1058, 789.815367102623, 7
1059, 790.5618844628334, 9
1060, 791.3084018230438, 17
1061, 792.0549191832542, 9
1062, 792.8014365434647, 17
1063, 793.5479539036751, 11
1064, 794.2944712638855, 9
1065, 795.0409886240959, 15
1066, 795.7875059843063, 11
1067, 796.5340233445168, 14
1068, 797.2805407047272, 10
1069, 798.0270580649376, 9
1070, 798.773575425148, 13
1071, 799.5200927853584, 15
1072, 800.2666101455688, 12
1073, 801.0131275057793, 18
1074, 801.7596448659897, 24
1075, 802.5061622262001, 8
1076, 803.2526795864105, 21
1077, 803.9991969466209, 15
1078, 804.7457143068314, 16
1079, 805.4922316670418, 15
1080, 806.2387490272522, 10
1081, 806.9852663874626, 9
1082, 807.731783747673, 16
1083, 808.4783011078835, 23
1084, 809.2248184680939, 19
1085, 809.9713358283043, 11
1086, 810.7178531885147, 13
1087, 811.4643705487251, 11
1088, 812.2108879089355, 10
1089, 812.957405269146, 12
1090, 813.7039226293564, 14
1091, 814.4504399895668, 14
1092, 815.1969573497772, 16
1093, 815.9434747099876, 12
1094, 816.6899920701981, 18
1095, 817.4365094304085, 20
1096, 818.1830267906189, 15
1097, 818.9295441508293, 9
1098, 819.6760615110397, 11
1099, 820.4225788712502, 11
1100, 821.1690962314606, 11
1101, 821.915613591671, 11
1102, 822.6621309518814, 14
1103, 823.4086483120918, 19
1104, 824.1551656723022, 12
1105, 824.9016830325127, 20
1106, 825.6482003927231, 11
1107, 826.3947177529335, 10
1108, 827.1412351131439, 10
1109, 827.8877524733543, 10
1110, 828.6342698335648, 7
1111, 829.3807871937752, 20
1112, 830.1273045539856, 11
1113, 830.873821914196, 9
1114, 831.6203392744064, 11
1115, 832.3668566346169, 9
1116, 833.1133739948273, 14
1117, 833.8598913550377, 7
1118, 834.6064087152481, 11
1119, 835.3529260754585, 14
1120, 836.099443435669, 11
1121, 836.8459607958794, 24
1122, 837.5924781560898, 17
1123, 838.3389955163002, 20
1124, 839.0855128765106, 13
1125, 839.832030236721, 14
1126, 840.5785475969315, 19
1127, 841.3250649571419, 14
1128, 842.0715823173523, 12
1129, 842.8180996775627, 15
1130, 843.5646170377731, 10
1131, 844.3111343979836, 9
1132, 845.057651758194, 15
1133, 845.8041691184044, 13
1134, 846.5506864786148, 18
1135, 847.2972038388252, 13
1136, 848.0437211990356, 16
1137, 848.7902385592461, 11
1138, 849.5367559194565, 14
1139, 850.2832732796669, 20
1140, 851.0297906398773, 11
1141, 851.7763080000877, 11
1142, 852.5228253602982, 10
1143, 853.2693427205086, 14
1144, 854.015860080719, 13
1145, 854.7623774409294, 9
1146, 855.5088948011398, 14
1147, 856.2554121613503, 14
1148, 857.0019295215607, 11
1149, 857.7484468817711, 13
1150, 858.4949642419815, 15
1151, 859.2414816021919, 14
1152, 859.9879989624023, 28
1153, 860.7345163226128, 9
1154, 861.4810336828232, 8
1155, 862.2275510430336, 10
1156, 862.974068403244, 16
1157, 863.7205857634544, 10
1158, 864.4671031236649, 11
1159, 865.2136204838753, 18
1160, 865.9601378440857, 15
1161, 866.7066552042961, 12
1162, 867.4531725645065, 12
1163, 868.199689924717, 12
1164, 868.9462072849274, 11
1165, 869.6927246451378, 15
1166, 870.4392420053482, 18
1167, 871.1857593655586, 17
1168, 871.932276725769, 14
1169, 872.6787940859795, 10
1170, 873.4253114461899, 10
1171, 874.1718288064003, 12
1172, 874.9183461666107, 17
1173, 875.6648635268211, 9
1174, 876.4113808870316, 14
1175, 877.157898247242, 11
1176, 877.9044156074524, 8
1177, 878.6509329676628, 10
1178, 879.3974503278732, 14
1179, 880.1439676880836, 15
1180, 880.8904850482941, 11
1181, 881.6370024085045, 10
1182, 882.3835197687149, 17
1183, 883.1300371289253, 12
1184, 883.8765544891357, 16
1185, 884.6230718493462, 10
1186, 885.3695892095566, 19
1187, 886.116106569767, 8
1188, 886.8626239299774, 17
1189, 887.6091412901878, 15
1190, 888.3556586503983, 9
1191, 889.1021760106087, 13
1192, 889.8486933708191, 12
1193, 890.5952107310295, 16
1194, 891.3417280912399, 16
1195, 892.0882454514503, 16
1196, 892.8347628116608, 13
1197, 893.5812801718712, 14
1198, 894.3277975320816, 9
1199, 895.074314892292, 8
1200, 895.8208322525024, 7
1201, 896.5673496127129, 8
1202, 897.3138669729233, 15
1203, 898.0603843331337, 14
1204, 898.8069016933441, 8
1205, 899.5534190535545, 14
1206, 900.299936413765, 9
1207, 901.0464537739754, 10
1208, 901.7929711341858, 14
1209, 902.5394884943962, 14
1210, 903.2860058546066, 27
1211, 904.032523214817, 15
1212, 904.7790405750275, 7
1213, 905.5255579352379, 17
1214, 906.2720752954483, 12
1215, 907.0185926556587, 12
1216, 907.7651100158691, 17
1217, 908.5116273760796, 11
1218, 909.25814473629, 11
1219, 910.0046620965004, 14
1220, 910.7511794567108, 20
1221, 911.4976968169212, 15
1222, 912.2442141771317, 15
1223, 912.9907315373421, 14
1224, 913.7372488975525, 10
1225, 914.4837662577629, 12
1226, 915.2302836179733, 11
1227, 915.9768009781837, 9
1228, 916.7233183383942, 13
1229, 917.4698356986046, 19
1230, 918.216353058815, 12
1231, 918.9628704190254, 10
1232, 919.7093877792358, 11
1233, 920.4559051394463, 16
1234, 921.2024224996567, 9
1235, 921.9489398598671, 16
1236, 922.6954572200775, 17
1237, 923.4419745802879, 7
1238, 924.1884919404984, 12
1239, 924.9350093007088, 14
1240, 925.6815266609192, 11
1241, 926.4280440211296, 21
1242, 927.17456138134, 16
1243, 927.9210787415504, 15
1244, 928.6675961017609, 12
1245, 929.4141134619713, 7
1246, 930.1606308221817, 11
1247, 930.9071481823921, 14
1248, 931.6536655426025, 15
1249, 932.400182902813, 9
1250, 933.1467002630234, 11
1251, 933.8932176232338, 9
1252, 934.6397349834442, 13
1253, 935.3862523436546, 15
1254, 936.132769703865, 13
1255, 936.8792870640755, 11
1256, 937.6258044242859, 12
1257, 938.3723217844963, 19
1258, 939.1188391447067, 9
1259, 939.8653565049171, 10
1260, 940.6118738651276, 11
1261, 941.358391225338, 5
1262, 942.1049085855484, 16
1263, 942.8514259457588, 12
1264, 943.5979433059692, 7
1265, 944.3444606661797, 14
1266, 945.0909780263901, 16
1267, 945.8374953866005, 16
1268, 946.5840127468109, 10
1269, 947.3305301070213, 5
1270, 948.0770474672318, 15
1271, 948.8235648274422, 14
1272, 949.5700821876526, 7
1273, 950.316599547863, 16
1274, 951.0631169080734, 16
1275, 951.8096342682838, 9
1276, 952.5561516284943, 11
1277, 953.3026689887047, 13
1278, 954.0491863489151, 6
1279, 954.7957037091255, 11
1280, 955.5422210693359, 13
1281, 956.2887384295464, 4
1282, 957.0352557897568, 9
1283, 957.7817731499672, 9
1284, 958.5282905101776, 9
1285, 959.274807870388, 13
1286, 960.0213252305984, 11
1287, 960.7678425908089, 13
1288, 961.5143599510193, 12
1289, 962.2608773112297, 18
1290, 963.0073946714401, 12
1291, 963.7539120316505, 11
1292, 964.500429391861, 9
1293, 965.2469467520714, 17
1294, 965.9934641122818, 7
1295, 966.7399814724922, 12
1296, 967.4864988327026, 12
1297, 968.233016192913, 9
1298, 968.9795335531235, 6
1299, 969.7260509133339, 16
1300, 970.4725682735443, 7
1301, 971.2190856337547, 6
1302, 971.9656029939651, 10
1303, 972.7121203541756, 13
1304, 973.458637714386, 9
1305, 974.2051550745964, 6
1306, 974.9516724348068, 15
1307, 975.6981897950172, 8
1308, 976.4447071552277, 13
1309, 977.1912245154381, 8
1310, 977.9377418756485, 13
1311, 978.6842592358589, 11
1312, 979.4307765960693, 11
1313, 980.1772939562798, 15
1314, 980.9238113164902, 8
1315, 981.6703286767006, 21
1316, 982.416846036911, 10
1317, 983.1633633971214, 8
1318, 983.9098807573318, 11
1319, 984.6563981175423, 7
1320, 985.4029154777527, 10
1321, 986.1494328379631, 5
1322, 986.8959501981735, 5
1323, 987.6424675583839, 16
1324, 988.3889849185944, 8
1325, 989.1355022788048, 3
1326, 989.8820196390152, 11
1327, 990.6285369992256, 13
1328, 991.375054359436, 9
1329, 992.1215717196465, 10
1330, 992.8680890798569, 11
1331, 993.6146064400673, 7
1332, 994.3611238002777, 9
1333, 995.1076411604881, 8
1334, 995.8541585206985, 7
1335, 996.600675880909, 4
1336, 997.3471932411194, 6
1337, 998.0937106013298, 11
1338, 998.8402279615402, 7
1339, 999.5867453217506, 11
1340, 1000.3332626819611, 11
1341, 1001.0797800421715, 5
1342, 1001.8262974023819, 6
1343, 1002.5728147625923, 8
1344, 1003.3193321228027, 7
1345, 1004.0658494830132, 6
1346, 1004.8123668432236, 3
1347, 1005.558884203434, 8
1348, 1006.3054015636444, 6
1349, 1007.0519189238548, 10
1350, 1007.7984362840652, 10
1351, 1008.5449536442757, 11
1352, 1009.2914710044861, 9
1353, 1010.0379883646965, 12
1354, 1010.7845057249069, 9
1355, 1011.5310230851173, 10
1356, 1012.2775404453278, 10
1357, 1013.0240578055382, 10
1358, 1013.7705751657486, 8
1359, 1014.517092525959, 6
1360, 1015.2636098861694, 6
1361, 1016.0101272463799, 7
1362, 1016.7566446065903, 5
1363, 1017.5031619668007, 9
1364, 1018.2496793270111, 5
1365, 1018.9961966872215, 7
1366, 1019.742714047432, 9
1367, 1020.4892314076424, 9
1368, 1021.2357487678528, 5
1369, 1021.9822661280632, 10
1370, 1022.7287834882736, 10
1371, 1023.475300848484, 9
1372, 1024.2218182086945, 6
1373, 1024.9683355689049, 13
1374, 1025.7148529291153, 6
1375, 1026.4613702893257, 7
1376, 1027.2078876495361, 13
1377, 1027.9544050097466, 9
1378, 1028.700922369957, 4
1379, 1029.4474397301674, 7
1380, 1030.1939570903778, 10
1381, 1030.9404744505882, 6
1382, 1031.6869918107986, 10
1383, 1032.433509171009, 13
1384, 1033.1800265312195, 8
1385, 1033.92654389143, 6
1386, 1034.6730612516403, 4
1387, 1035.4195786118507, 3
1388, 1036.1660959720612, 8
1389, 1036.9126133322716, 7
1390, 1037.659130692482, 6
1391, 1038.4056480526924, 6
1392, 1039.1521654129028, 14
1393, 1039.8986827731133, 10
1394, 1040.6452001333237, 9
1395, 1041.391717493534, 11
1396, 1042.1382348537445, 9
1397, 1042.884752213955, 13
1398, 1043.6312695741653, 6
1399, 1044.3777869343758, 5
1400, 1045.1243042945862, 9
1401, 1045.8708216547966, 8
1402, 1046.617339015007, 7
1403, 1047.3638563752174, 6
1404, 1048.1103737354279, 6
1405, 1048.8568910956383, 8
1406, 1049.6034084558487, 2
1407, 1050.349925816059, 6
1408, 1051.0964431762695, 9
1409, 1051.84296053648, 14
1410, 1052.5894778966904, 15
1411, 1053.3359952569008, 11
1412, 1054.0825126171112, 11
1413, 1054.8290299773216, 9
1414, 1055.575547337532, 20
1415, 1056.3220646977425, 6
1416, 1057.0685820579529, 9
1417, 1057.8150994181633, 6
1418, 1058.5616167783737, 12
1419, 1059.3081341385841, 10
1420, 1060.0546514987946, 13
1421, 1060.801168859005, 13
1422, 1061.5476862192154, 10
1423, 1062.2942035794258, 10
1424, 1063.0407209396362, 7
1425, 1063.7872382998466, 8
1426, 1064.533755660057, 17
1427, 1065.2802730202675, 9
1428, 1066.026790380478, 8
1429, 1066.7733077406883, 5
1430, 1067.5198251008987, 11
1431, 1068.2663424611092, 16
1432, 1069.0128598213196, 7
1433, 1069.75937718153, 7
1434, 1070.5058945417404, 6
1435, 1071.2524119019508, 12
1436, 1071.9989292621613, 7
1437, 1072.7454466223717, 14
1438, 1073.491963982582, 12
1439, 1074.2384813427925, 9
1440, 1074.984998703003, 15
1441, 1075.7315160632133, 9
1442, 1076.4780334234238, 10
1443, 1077.2245507836342, 12
1444, 1077.9710681438446, 14
1445, 1078.717585504055, 9
1446, 1079.4641028642654, 9
1447, 1080.2106202244759, 9
1448, 1080.9571375846863, 7
1449, 1081.7036549448967, 12
1450, 1082.4501723051071, 11
1451, 1083.1966896653175, 8
1452, 1083.943207025528, 10
1453, 1084.6897243857384, 14
1454, 1085.4362417459488, 17
1455, 1086.1827591061592, 7
1456, 1086.9292764663696, 15
1457, 1087.67579382658, 7
1458, 1088.4223111867905, 11
1459, 1089.1688285470009, 10
1460, 1089.9153459072113, 7
1461, 1090.6618632674217, 12
1462, 1091.4083806276321, 9
1463, 1092.1548979878426, 12
1464, 1092.901415348053, 11
1465, 1093.6479327082634, 9
1466, 1094.3944500684738, 8
1467, 1095.1409674286842, 7
1468, 1095.8874847888947, 7
1469, 1096.634002149105, 12
1470, 1097.3805195093155, 11
1471, 1098.127036869526, 14
1472, 1098.8735542297363, 10
1473, 1099.6200715899467, 21
1474, 1100.3665889501572, 14
1475, 1101.1131063103676, 11
1476, 1101.859623670578, 14
1477, 1102.6061410307884, 13
1478, 1103.3526583909988, 6
1479, 1104.0991757512093, 11
1480, 1104.8456931114197, 9
1481, 1105.59221047163, 6
1482, 1106.3387278318405, 11
1483, 1107.085245192051, 18
1484, 1107.8317625522614, 11
1485, 1108.5782799124718, 8
1486, 1109.3247972726822, 9
1487, 1110.0713146328926, 7
1488, 1110.817831993103, 3
1489, 1111.5643493533134, 7
1490, 1112.3108667135239, 10
1491, 1113.0573840737343, 13
1492, 1113.8039014339447, 9
1493, 1114.5504187941551, 11
1494, 1115.2969361543655, 10
1495, 1116.043453514576, 10
1496, 1116.7899708747864, 7
1497, 1117.5364882349968, 15
1498, 1118.2830055952072, 8
1499, 1119.0295229554176, 6
1500, 1119.776040315628, 10
1501, 1120.5225576758385, 7
1502, 1121.269075036049, 9
1503, 1122.0155923962593, 4
1504, 1122.7621097564697, 12
1505, 1123.5086271166801, 13
1506, 1124.2551444768906, 11
1507, 1125.001661837101, 11
1508, 1125.7481791973114, 10
1509, 1126.4946965575218, 4
1510, 1127.2412139177322, 7
1511, 1127.9877312779427, 7
1512, 1128.734248638153, 10
1513, 1129.4807659983635, 6
1514, 1130.227283358574, 7
1515, 1130.9738007187843, 10
1516, 1131.7203180789948, 13
1517, 1132.4668354392052, 6
1518, 1133.2133527994156, 12
1519, 1133.959870159626, 12
1520, 1134.7063875198364, 10
1521, 1135.4529048800468, 7
1522, 1136.1994222402573, 4
1523, 1136.9459396004677, 7
1524, 1137.692456960678, 14
1525, 1138.4389743208885, 6
1526, 1139.185491681099, 9
1527, 1139.9320090413094, 6
1528, 1140.6785264015198, 6
1529, 1141.4250437617302, 11
1530, 1142.1715611219406, 9
1531, 1142.918078482151, 16
1532, 1143.6645958423615, 10
1533, 1144.4111132025719, 6
1534, 1145.1576305627823, 5
1535, 1145.9041479229927, 7
1536, 1146.6506652832031, 12
1537, 1147.3971826434135, 9
1538, 1148.143700003624, 10
1539, 1148.8902173638344, 8
1540, 1149.6367347240448, 7
1541, 1150.3832520842552, 8
1542, 1151.1297694444656, 9
1543, 1151.876286804676, 11
1544, 1152.6228041648865, 4
1545, 1153.369321525097, 8
1546, 1154.1158388853073, 12
1547, 1154.8623562455177, 8
1548, 1155.6088736057281, 5
1549, 1156.3553909659386, 5
1550, 1157.101908326149, 7
1551, 1157.8484256863594, 3
1552, 1158.5949430465698, 9
1553, 1159.3414604067802, 6
1554, 1160.0879777669907, 5
1555, 1160.834495127201, 7
1556, 1161.5810124874115, 6
1557, 1162.327529847622, 9
1558, 1163.0740472078323, 4
1559, 1163.8205645680428, 12
1560, 1164.5670819282532, 4
1561, 1165.3135992884636, 4
1562, 1166.060116648674, 9
1563, 1166.8066340088844, 7
1564, 1167.5531513690948, 13
1565, 1168.2996687293053, 10
1566, 1169.0461860895157, 9
1567, 1169.792703449726, 5
1568, 1170.5392208099365, 4
1569, 1171.285738170147, 6
1570, 1172.0322555303574, 12
1571, 1172.7787728905678, 4
1572, 1173.5252902507782, 5
1573, 1174.2718076109886, 9
1574, 1175.018324971199, 5
1575, 1175.7648423314095, 5
1576, 1176.5113596916199, 2
1577, 1177.2578770518303, 2
1578, 1178.0043944120407, 6
1579, 1178.7509117722511, 8
1580, 1179.4974291324615, 8
1581, 1180.243946492672, 7
1582, 1180.9904638528824, 7
1583, 1181.7369812130928, 8
1584, 1182.4834985733032, 8
1585, 1183.2300159335136, 4
1586, 1183.976533293724, 6
1587, 1184.7230506539345, 8
1588, 1185.469568014145, 8
1589, 1186.2160853743553, 8
1590, 1186.9626027345657, 9
1591, 1187.7091200947762, 7
1592, 1188.4556374549866, 3
1593, 1189.202154815197, 5
1594, 1189.9486721754074, 6
1595, 1190.6951895356178, 4
1596, 1191.4417068958282, 7
1597, 1192.1882242560387, 8
1598, 1192.934741616249, 4
1599, 1193.6812589764595, 4
1600, 1194.42777633667, 8
1601, 1195.1742936968803, 4
1602, 1195.9208110570908, 10
1603, 1196.6673284173012, 6
1604, 1197.4138457775116, 5
1605, 1198.160363137722, 3
1606, 1198.9068804979324, 4
1607, 1199.6533978581429, 7
1608, 1200.3999152183533, 3
1609, 1201.1464325785637, 6
1610, 1201.892949938774, 6
1611, 1202.6394672989845, 7
1612, 1203.385984659195, 3
1613, 1204.1325020194054, 6
1614, 1204.8790193796158, 9
1615, 1205.6255367398262, 9
1616, 1206.3720541000366, 8
1617, 1207.118571460247, 6
1618, 1207.8650888204575, 3
1619, 1208.6116061806679, 4
1620, 1209.3581235408783, 3
1621, 1210.1046409010887, 2
1622, 1210.8511582612991, 7
1623, 1211.5976756215096, 4
1624, 1212.34419298172, 6
1625, 1213.0907103419304, 4
1626, 1213.8372277021408, 3
1627, 1214.5837450623512, 5
1628, 1215.3302624225616, 6
1629, 1216.076779782772, 9
1630, 1216.8232971429825, 10
1631, 1217.569814503193, 4
1632, 1218.3163318634033, 4
1633, 1219.0628492236137, 3
1634, 1219.8093665838242, 9
1635, 1220.5558839440346, 7
1636, 1221.302401304245, 5
1637, 1222.0489186644554, 2
1638, 1222.7954360246658, 5
1639, 1223.5419533848763, 1
1640, 1224.2884707450867, 5
1641, 1225.034988105297, 5
1642, 1225.7815054655075, 6
1643, 1226.528022825718, 7
1644, 1227.2745401859283, 3
1645, 1228.0210575461388, 5
1646, 1228.7675749063492, 2
1647, 1229.5140922665596, 5
1648, 1230.26060962677, 8
1649, 1231.0071269869804, 7
1650, 1231.7536443471909, 4
1651, 1232.5001617074013, 7
1652, 1233.2466790676117, 5
1653, 1233.993196427822, 8
1654, 1234.7397137880325, 7
1655, 1235.486231148243, 5
1656, 1236.2327485084534, 4
1657, 1236.9792658686638, 5
1658, 1237.7257832288742, 5
1659, 1238.4723005890846, 3
1660, 1239.218817949295, 4
1661, 1239.9653353095055, 8
1662, 1240.7118526697159, 2
1663, 1241.4583700299263, 4
1664, 1242.2048873901367, 5
1665, 1242.9514047503471, 1
1666, 1243.6979221105576, 6
1667, 1244.444439470768, 6
1668, 1245.1909568309784, 5
1669, 1245.9374741911888, 8
1670, 1246.6839915513992, 5
1671, 1247.4305089116096, 4
1672, 1248.17702627182, 9
1673, 1248.9235436320305, 2
1674, 1249.670060992241, 1
1675, 1250.4165783524513, 2
1676, 1251.1630957126617, 9
1677, 1251.9096130728722, 5
1678, 1252.6561304330826, 9
1679, 1253.402647793293, 3
1680, 1254.1491651535034, 7
1681, 1254.8956825137138, 8
1682, 1255.6421998739243, 3
1683, 1256.3887172341347, 9
1684, 1257.135234594345, 4
1685, 1257.8817519545555, 3
1686, 1258.628269314766, 5
1687, 1259.3747866749763, 8
1688, 1260.1213040351868, 4
1689, 1260.8678213953972, 6
1690, 1261.6143387556076, 2
1691, 1262.360856115818, 5
1692, 1263.1073734760284, 10
1693, 1263.8538908362389, 9
1694, 1264.6004081964493, 6
1695, 1265.3469255566597, 12
1696, 1266.0934429168701, 4
1697, 1266.8399602770805, 5
1698, 1267.586477637291, 8
1699, 1268.3329949975014, 4
1700, 1269.0795123577118, 7
1701, 1269.8260297179222, 4
1702, 1270.5725470781326, 9
1703, 1271.319064438343, 5
1704, 1272.0655817985535, 6
1705, 1272.8120991587639, 3
1706, 1273.5586165189743, 2
1707, 1274.3051338791847, 3
1708, 1275.0516512393951, 5
1709, 1275.7981685996056, 3
1710, 1276.544685959816, 9
1711, 1277.2912033200264, 5
1712, 1278.0377206802368, 4
1713, 1278.7842380404472, 8
1714, 1279.5307554006577, 8
1715, 1280.277272760868, 5
1716, 1281.0237901210785, 3
1717, 1281.770307481289, 12
1718, 1282.5168248414993, 5
1719, 1283.2633422017097, 7
1720, 1284.0098595619202, 10
1721, 1284.7563769221306, 8
1722, 1285.502894282341, 10
1723, 1286.2494116425514, 10
1724, 1286.9959290027618, 7
1725, 1287.7424463629723, 6
1726, 1288.4889637231827, 4
1727, 1289.235481083393, 7
1728, 1289.9819984436035, 9
1729, 1290.728515803814, 10
1730, 1291.4750331640244, 4
1731, 1292.2215505242348, 9
1732, 1292.9680678844452, 7
1733, 1293.7145852446556, 4
1734, 1294.461102604866, 11
1735, 1295.2076199650764, 5
1736, 1295.9541373252869, 4
1737, 1296.7006546854973, 9
1738, 1297.4471720457077, 4
1739, 1298.1936894059181, 3
1740, 1298.9402067661285, 9
1741, 1299.686724126339, 7
1742, 1300.4332414865494, 7
1743, 1301.1797588467598, 6
1744, 1301.9262762069702, 7
1745, 1302.6727935671806, 7
1746, 1303.419310927391, 6
1747, 1304.1658282876015, 4
1748, 1304.912345647812, 12
1749, 1305.6588630080223, 4
1750, 1306.4053803682327, 4
1751, 1307.1518977284431, 7
1752, 1307.8984150886536, 9
1753, 1308.644932448864, 11
1754, 1309.3914498090744, 8
1755, 1310.1379671692848, 7
1756, 1310.8844845294952, 8
1757, 1311.6310018897057, 8
1758, 1312.377519249916, 10
1759, 1313.1240366101265, 7
1760, 1313.870553970337, 8
1761, 1314.6170713305473, 7
1762, 1315.3635886907578, 5
1763, 1316.1101060509682, 5
1764, 1316.8566234111786, 3
1765, 1317.603140771389, 11
1766, 1318.3496581315994, 7
1767, 1319.0961754918098, 7
1768, 1319.8426928520203, 9
1769, 1320.5892102122307, 11
1770, 1321.335727572441, 6
1771, 1322.0822449326515, 6
1772, 1322.828762292862, 6
1773, 1323.5752796530724, 7
1774, 1324.3217970132828, 3
1775, 1325.0683143734932, 7
1776, 1325.8148317337036, 3
1777, 1326.561349093914, 4
1778, 1327.3078664541245, 5
1779, 1328.0543838143349, 8
1780, 1328.8009011745453, 12
1781, 1329.5474185347557, 4
1782, 1330.2939358949661, 5
1783, 1331.0404532551765, 5
1784, 1331.786970615387, 11
1785, 1332.5334879755974, 6
1786, 1333.2800053358078, 3
1787, 1334.0265226960182, 5
1788, 1334.7730400562286, 11
1789, 1335.519557416439, 5
1790, 1336.2660747766495, 5
1791, 1337.01259213686, 7
1792, 1337.7591094970703, 5
1793, 1338.5056268572807, 4
1794, 1339.2521442174911, 7
1795, 1339.9986615777016, 8
1796, 1340.745178937912, 10
1797, 1341.4916962981224, 9
1798, 1342.2382136583328, 10
1799, 1342.9847310185432, 4
1800, 1343.7312483787537, 4
1801, 1344.477765738964, 8
1802, 1345.2242830991745, 3
1803, 1345.970800459385, 8
1804, 1346.7173178195953, 6
1805, 1347.4638351798058, 9
1806, 1348.2103525400162, 12
1807, 1348.9568699002266, 9
1808, 1349.703387260437, 8
1809, 1350.4499046206474, 8
1810, 1351.1964219808578, 4
1811, 1351.9429393410683, 6
1812, 1352.6894567012787, 10
1813, 1353.435974061489, 10
1814, 1354.1824914216995, 5
1815, 1354.92900878191, 6
1816, 1355.6755261421204, 8
1817, 1356.4220435023308, 2
1818, 1357.1685608625412, 7
1819, 1357.9150782227516, 7
1820, 1358.661595582962, 8
1821, 1359.4081129431725, 8
1822, 1360.1546303033829, 12
1823, 1360.9011476635933, 5
1824, 1361.6476650238037, 5
1825, 1362.3941823840141, 10
1826, 1363.1406997442245, 5
1827, 1363.887217104435, 13
1828, 1364.6337344646454, 7
1829, 1365.3802518248558, 8
1830, 1366.1267691850662, 8
1831, 1366.8732865452766, 6
1832, 1367.619803905487, 8
1833, 1368.3663212656975, 7
1834, 1369.112838625908, 10
1835, 1369.8593559861183, 9
1836, 1370.6058733463287, 8
1837, 1371.3523907065392, 9
1838, 1372.0989080667496, 12
1839, 1372.84542542696, 11
1840, 1373.5919427871704, 11
1841, 1374.3384601473808, 9
1842, 1375.0849775075912, 10
1843, 1375.8314948678017, 13
1844, 1376.578012228012, 11
1845, 1377.3245295882225, 5
1846, 1378.071046948433, 7
1847, 1378.8175643086433, 9
1848, 1379.5640816688538, 5
1849, 1380.3105990290642, 9
1850, 1381.0571163892746, 7
1851, 1381.803633749485, 6
1852, 1382.5501511096954, 15
1853, 1383.2966684699059, 7
1854, 1384.0431858301163, 9
1855, 1384.7897031903267, 10
1856, 1385.536220550537, 5
1857, 1386.2827379107475, 10
1858, 1387.029255270958, 7
